  -8.23000   0.38618E+00   0.30374E-02   0.20781E-02   0.73447E-04   0.73447E-04   0.81235E-03
  -8.22000   0.39526E+00   0.30454E-02   0.20765E-02   0.77847E-04   0.77847E-04   0.81320E-03
  -8.21000   0.40479E+00   0.30544E-02   0.20753E-02   0.82504E-04   0.82504E-04   0.81415E-03
  -8.20000   0.41480E+00   0.30645E-02   0.20744E-02   0.87434E-04   0.87434E-04   0.81519E-03
  -8.19000   0.42531E+00   0.30757E-02   0.20740E-02   0.92658E-04   0.92658E-04   0.81635E-03
  -8.18000   0.43636E+00   0.30879E-02   0.20739E-02   0.98196E-04   0.98196E-04   0.81760E-03
  -8.17000   0.44797E+00   0.31014E-02   0.20743E-02   0.10407E-03   0.10407E-03   0.81895E-03
  -8.16000   0.46019E+00   0.31160E-02   0.20750E-02   0.11031E-03   0.11031E-03   0.82041E-03
  -8.15000   0.47306E+00   0.31320E-02   0.20761E-02   0.11693E-03   0.11693E-03   0.82197E-03
  -8.14000   0.48661E+00   0.31492E-02   0.20776E-02   0.12397E-03   0.12397E-03   0.82363E-03
  -8.13000   0.50089E+00   0.31678E-02   0.20795E-02   0.13146E-03   0.13146E-03   0.82539E-03
  -8.12000   0.51595E+00   0.31879E-02   0.20818E-02   0.13943E-03   0.13943E-03   0.82726E-03
  -8.11000   0.53185E+00   0.32095E-02   0.20845E-02   0.14792E-03   0.14792E-03   0.82923E-03
  -8.10000   0.54864E+00   0.32327E-02   0.20875E-02   0.15697E-03   0.15697E-03   0.83130E-03
  -8.09000   0.56640E+00   0.32577E-02   0.20909E-02   0.16663E-03   0.16663E-03   0.83348E-03
  -8.08000   0.58518E+00   0.32844E-02   0.20948E-02   0.17694E-03   0.17694E-03   0.83576E-03
  -8.07000   0.60507E+00   0.33131E-02   0.20990E-02   0.18797E-03   0.18797E-03   0.83816E-03
  -8.06000   0.62616E+00   0.33438E-02   0.21036E-02   0.19977E-03   0.19977E-03   0.84066E-03
  -8.05000   0.64853E+00   0.33766E-02   0.21086E-02   0.21240E-03   0.21240E-03   0.84326E-03
  -8.04000   0.67228E+00   0.34118E-02   0.21139E-02   0.22595E-03   0.22595E-03   0.84598E-03
  -8.03000   0.69754E+00   0.34495E-02   0.21197E-02   0.24049E-03   0.24049E-03   0.84881E-03
  -8.02000   0.72441E+00   0.34898E-02   0.21259E-02   0.25610E-03   0.25610E-03   0.85175E-03
  -8.01000   0.75304E+00   0.35331E-02   0.21325E-02   0.27290E-03   0.27290E-03   0.85481E-03
  -8.00000   0.78359E+00   0.35794E-02   0.21394E-02   0.29098E-03   0.29098E-03   0.85798E-03
  -7.99000   0.81621E+00   0.36290E-02   0.21468E-02   0.31048E-03   0.31048E-03   0.86126E-03
  -7.98000   0.85109E+00   0.36823E-02   0.21546E-02   0.33152E-03   0.33152E-03   0.86466E-03
  -7.97000   0.88844E+00   0.37396E-02   0.21628E-02   0.35427E-03   0.35427E-03   0.86818E-03
  -7.96000   0.92848E+00   0.38011E-02   0.21715E-02   0.37889E-03   0.37889E-03   0.87183E-03
  -7.95000   0.97148E+00   0.38673E-02   0.21805E-02   0.40557E-03   0.40557E-03   0.87559E-03
  -7.94000   0.10177E+01   0.39386E-02   0.21900E-02   0.43453E-03   0.43453E-03   0.87948E-03
  -7.93000   0.10675E+01   0.40155E-02   0.22000E-02   0.46601E-03   0.46601E-03   0.88350E-03
  -7.92000   0.11212E+01   0.40986E-02   0.22103E-02   0.50028E-03   0.50028E-03   0.88764E-03
  -7.91000   0.11793E+01   0.41884E-02   0.22212E-02   0.53766E-03   0.53766E-03   0.89192E-03
  -7.90000   0.12421E+01   0.42858E-02   0.22325E-02   0.57850E-03   0.57850E-03   0.89632E-03
  -7.89000   0.13102E+01   0.43914E-02   0.22442E-02   0.62318E-03   0.62318E-03   0.90087E-03
  -7.88000   0.13841E+01   0.45063E-02   0.22564E-02   0.67217E-03   0.67217E-03   0.90555E-03
  -7.87000   0.14646E+01   0.46315E-02   0.22691E-02   0.72598E-03   0.72598E-03   0.91037E-03
  -7.86000   0.15524E+01   0.47681E-02   0.22823E-02   0.78519E-03   0.78519E-03   0.91534E-03
  -7.85000   0.16483E+01   0.49175E-02   0.22960E-02   0.85049E-03   0.85049E-03   0.92045E-03
  -7.84000   0.17532E+01   0.50812E-02   0.23102E-02   0.92264E-03   0.92264E-03   0.92570E-03
  -7.83000   0.18684E+01   0.52611E-02   0.23250E-02   0.10025E-02   0.10025E-02   0.93111E-03
  -7.82000   0.19950E+01   0.54593E-02   0.23402E-02   0.10912E-02   0.10912E-02   0.93668E-03
  -7.81000   0.21345E+01   0.56779E-02   0.23560E-02   0.11898E-02   0.11898E-02   0.94240E-03
  -7.80000   0.22885E+01   0.59199E-02   0.23723E-02   0.12997E-02   0.12997E-02   0.94829E-03
  -7.79000   0.24589E+01   0.61883E-02   0.23892E-02   0.14224E-02   0.14224E-02   0.95434E-03
  -7.78000   0.26478E+01   0.64868E-02   0.24067E-02   0.15597E-02   0.15597E-02   0.96056E-03
  -7.77000   0.28576E+01   0.68194E-02   0.24248E-02   0.17138E-02   0.17138E-02   0.96695E-03
  -7.76000   0.30911E+01   0.71909E-02   0.24435E-02   0.18869E-02   0.18869E-02   0.97352E-03
  -7.75000   0.33514E+01   0.76067E-02   0.24628E-02   0.20818E-02   0.20818E-02   0.98027E-03
  -7.74000   0.36419E+01   0.80730E-02   0.24827E-02   0.23015E-02   0.23015E-02   0.98720E-03
  -7.73000   0.39663E+01   0.85965E-02   0.25033E-02   0.25494E-02   0.25494E-02   0.99433E-03
  -7.72000   0.43287E+01   0.91848E-02   0.25245E-02   0.28293E-02   0.28293E-02   0.10017E-02
  -7.71000   0.47332E+01   0.98459E-02   0.25465E-02   0.31451E-02   0.31451E-02   0.10092E-02
  -7.70000   0.51839E+01   0.10588E-01   0.25691E-02   0.35011E-02   0.35011E-02   0.10169E-02
  -7.69000   0.56843E+01   0.11419E-01   0.25925E-02   0.39011E-02   0.39011E-02   0.10248E-02
  -7.68000   0.62371E+01   0.12347E-01   0.26166E-02   0.43485E-02   0.43485E-02   0.10330E-02
  -7.67000   0.68427E+01   0.13374E-01   0.26414E-02   0.48455E-02   0.48455E-02   0.10414E-02
  -7.66000   0.74985E+01   0.14501E-01   0.26671E-02   0.53918E-02   0.53918E-02   0.10500E-02
  -7.65000   0.81973E+01   0.15720E-01   0.26935E-02   0.59838E-02   0.59838E-02   0.10588E-02
  -7.64000   0.89253E+01   0.17014E-01   0.27208E-02   0.66126E-02   0.66126E-02   0.10679E-02
  -7.63000   0.96606E+01   0.18352E-01   0.27490E-02   0.72627E-02   0.72627E-02   0.10772E-02
  -7.62000   0.10373E+02   0.19686E-01   0.27780E-02   0.79108E-02   0.79108E-02   0.10868E-02
  -7.61000   0.11022E+02   0.20956E-01   0.28079E-02   0.85256E-02   0.85256E-02   0.10966E-02
  -7.60000   0.11564E+02   0.22086E-01   0.28388E-02   0.90702E-02   0.90702E-02   0.11068E-02
  -7.59000   0.11956E+02   0.23000E-01   0.28707E-02   0.95062E-02   0.95062E-02   0.11171E-02
  -7.58000   0.12161E+02   0.23631E-01   0.29035E-02   0.97998E-02   0.97998E-02   0.11278E-02
  -7.57000   0.12160E+02   0.23934E-01   0.29374E-02   0.99290E-02   0.99290E-02   0.11388E-02
  -7.56000   0.11954E+02   0.23898E-01   0.29723E-02   0.98878E-02   0.98878E-02   0.11501E-02
  -7.55000   0.11564E+02   0.23545E-01   0.30084E-02   0.96873E-02   0.96873E-02   0.11617E-02
  -7.54000   0.11026E+02   0.22924E-01   0.30456E-02   0.93524E-02   0.93524E-02   0.11736E-02
  -7.53000   0.10384E+02   0.22102E-01   0.30840E-02   0.89162E-02   0.89162E-02   0.11859E-02
  -7.52000   0.96827E+01   0.21149E-01   0.31235E-02   0.84135E-02   0.84135E-02   0.11985E-02
  -7.51000   0.89591E+01   0.20129E-01   0.31644E-02   0.78763E-02   0.78763E-02   0.12115E-02
  -7.50000   0.82435E+01   0.19093E-01   0.32066E-02   0.73306E-02   0.73306E-02   0.12248E-02
  -7.49000   0.75569E+01   0.18080E-01   0.32501E-02   0.67956E-02   0.67956E-02   0.12385E-02
  -7.48000   0.69125E+01   0.17117E-01   0.32951E-02   0.62844E-02   0.62844E-02   0.12526E-02
  -7.47000   0.63172E+01   0.16218E-01   0.33415E-02   0.58049E-02   0.58049E-02   0.12672E-02
  -7.46000   0.57735E+01   0.15393E-01   0.33894E-02   0.53608E-02   0.53608E-02   0.12821E-02
  -7.45000   0.52809E+01   0.14643E-01   0.34389E-02   0.49534E-02   0.49534E-02   0.12975E-02
  -7.44000   0.48368E+01   0.13967E-01   0.34900E-02   0.45819E-02   0.45819E-02   0.13134E-02
  -7.43000   0.44378E+01   0.13362E-01   0.35428E-02   0.42445E-02   0.42445E-02   0.13297E-02
  -7.42000   0.40800E+01   0.12822E-01   0.35974E-02   0.39389E-02   0.39389E-02   0.13465E-02
  -7.41000   0.37593E+01   0.12342E-01   0.36538E-02   0.36624E-02   0.36624E-02   0.13638E-02
  -7.40000   0.34719E+01   0.11918E-01   0.37122E-02   0.34123E-02   0.34123E-02   0.13817E-02
  -7.39000   0.32142E+01   0.11544E-01   0.37725E-02   0.31859E-02   0.31859E-02   0.14001E-02
  -7.38000   0.29827E+01   0.11216E-01   0.38349E-02   0.29809E-02   0.29809E-02   0.14191E-02
  -7.37000   0.27745E+01   0.10928E-01   0.38995E-02   0.27949E-02   0.27949E-02   0.14387E-02
  -7.36000   0.25870E+01   0.10677E-01   0.39663E-02   0.26260E-02   0.26260E-02   0.14588E-02
  -7.35000   0.24178E+01   0.10460E-01   0.40355E-02   0.24723E-02   0.24723E-02   0.14797E-02
  -7.34000   0.22648E+01   0.10273E-01   0.41071E-02   0.23322E-02   0.23322E-02   0.15012E-02
  -7.33000   0.21262E+01   0.10113E-01   0.41813E-02   0.22043E-02   0.22043E-02   0.15234E-02
  -7.32000   0.20004E+01   0.99790E-02   0.42582E-02   0.20872E-02   0.20872E-02   0.15463E-02
  -7.31000   0.18859E+01   0.98677E-02   0.43378E-02   0.19799E-02   0.19799E-02   0.15700E-02
  -7.30000   0.17816E+01   0.97775E-02   0.44204E-02   0.18813E-02   0.18813E-02   0.15945E-02
  -7.29000   0.16864E+01   0.97070E-02   0.45061E-02   0.17906E-02   0.17906E-02   0.16197E-02
  -7.28000   0.15993E+01   0.96546E-02   0.45949E-02   0.17069E-02   0.17069E-02   0.16459E-02
  -7.27000   0.15195E+01   0.96192E-02   0.46871E-02   0.16296E-02   0.16296E-02   0.16729E-02
  -7.26000   0.14463E+01   0.95998E-02   0.47829E-02   0.15580E-02   0.15580E-02   0.17009E-02
  -7.25000   0.13789E+01   0.95955E-02   0.48823E-02   0.14917E-02   0.14917E-02   0.17299E-02
  -7.24000   0.13169E+01   0.96056E-02   0.49856E-02   0.14300E-02   0.14300E-02   0.17599E-02
  -7.23000   0.12598E+01   0.96294E-02   0.50929E-02   0.13727E-02   0.13727E-02   0.17910E-02
  -7.22000   0.12070E+01   0.96664E-02   0.52046E-02   0.13193E-02   0.13193E-02   0.18232E-02
  -7.21000   0.11582E+01   0.97162E-02   0.53207E-02   0.12695E-02   0.12695E-02   0.18566E-02
  -7.20000   0.11130E+01   0.97785E-02   0.54415E-02   0.12229E-02   0.12229E-02   0.18912E-02
  -7.19000   0.10712E+01   0.98530E-02   0.55674E-02   0.11792E-02   0.11792E-02   0.19271E-02
  -7.18000   0.10323E+01   0.99396E-02   0.56984E-02   0.11384E-02   0.11384E-02   0.19644E-02
  -7.17000   0.99631E+00   0.10038E-01   0.58350E-02   0.11000E-02   0.11000E-02   0.20031E-02
  -7.16000   0.96283E+00   0.10149E-01   0.59774E-02   0.10639E-02   0.10639E-02   0.20434E-02
  -7.15000   0.93170E+00   0.10271E-01   0.61260E-02   0.10300E-02   0.10300E-02   0.20852E-02
  -7.14000   0.90274E+00   0.10406E-01   0.62810E-02   0.99804E-03   0.99804E-03   0.21287E-02
  -7.13000   0.87578E+00   0.10553E-01   0.64429E-02   0.96789E-03   0.96789E-03   0.21739E-02
  -7.12000   0.85069E+00   0.10712E-01   0.66121E-02   0.93941E-03   0.93941E-03   0.22210E-02
  -7.11000   0.82732E+00   0.10884E-01   0.67889E-02   0.91250E-03   0.91250E-03   0.22701E-02
  -7.10000   0.80556E+00   0.11069E-01   0.69739E-02   0.88702E-03   0.88702E-03   0.23213E-02
  -7.09000   0.78530E+00   0.11268E-01   0.71676E-02   0.86290E-03   0.86290E-03   0.23746E-02
  -7.08000   0.76644E+00   0.11481E-01   0.73704E-02   0.84002E-03   0.84002E-03   0.24302E-02
  -7.07000   0.74890E+00   0.11708E-01   0.75829E-02   0.81831E-03   0.81831E-03   0.24884E-02
  -7.06000   0.73259E+00   0.11950E-01   0.78058E-02   0.79768E-03   0.79768E-03   0.25491E-02
  -7.05000   0.71744E+00   0.12208E-01   0.80397E-02   0.77807E-03   0.77807E-03   0.26125E-02
  -7.04000   0.70339E+00   0.12483E-01   0.82854E-02   0.75941E-03   0.75941E-03   0.26789E-02
  -7.03000   0.69038E+00   0.12775E-01   0.85435E-02   0.74164E-03   0.74164E-03   0.27484E-02
  -7.02000   0.67836E+00   0.13086E-01   0.88151E-02   0.72470E-03   0.72470E-03   0.28212E-02
  -7.01000   0.66727E+00   0.13416E-01   0.91008E-02   0.70855E-03   0.70855E-03   0.28976E-02
  -7.00000   0.65709E+00   0.13766E-01   0.94019E-02   0.69313E-03   0.69313E-03   0.29777E-02
  -6.99000   0.64777E+00   0.14138E-01   0.97193E-02   0.67840E-03   0.67840E-03   0.30618E-02
  -6.98000   0.63928E+00   0.14533E-01   0.10054E-01   0.66432E-03   0.66432E-03   0.31502E-02
  -6.97000   0.63158E+00   0.14953E-01   0.10408E-01   0.65085E-03   0.65085E-03   0.32431E-02
  -6.96000   0.62467E+00   0.15399E-01   0.10782E-01   0.63796E-03   0.63796E-03   0.33410E-02
  -6.95000   0.61851E+00   0.15873E-01   0.11178E-01   0.62562E-03   0.62562E-03   0.34441E-02
  -6.94000   0.61309E+00   0.16377E-01   0.11597E-01   0.61379E-03   0.61379E-03   0.35529E-02
  -6.93000   0.60840E+00   0.16913E-01   0.12041E-01   0.60245E-03   0.60245E-03   0.36677E-02
  -6.92000   0.60443E+00   0.17485E-01   0.12513E-01   0.59157E-03   0.59157E-03   0.37890E-02
  -6.91000   0.60117E+00   0.18093E-01   0.13014E-01   0.58113E-03   0.58113E-03   0.39174E-02
  -6.90000   0.59861E+00   0.18742E-01   0.13547E-01   0.57110E-03   0.57110E-03   0.40533E-02
  -6.89000   0.59677E+00   0.19435E-01   0.14114E-01   0.56147E-03   0.56147E-03   0.41975E-02
  -6.88000   0.59565E+00   0.20175E-01   0.14720E-01   0.55221E-03   0.55221E-03   0.43505E-02
  -6.87000   0.59525E+00   0.20966E-01   0.15366E-01   0.54330E-03   0.54330E-03   0.45131E-02
  -6.86000   0.59559E+00   0.21813E-01   0.16058E-01   0.53473E-03   0.53473E-03   0.46862E-02
  -6.85000   0.59669E+00   0.22721E-01   0.16798E-01   0.52649E-03   0.52649E-03   0.48707E-02
  -6.84000   0.59857E+00   0.23696E-01   0.17591E-01   0.51854E-03   0.51854E-03   0.50676E-02
  -6.83000   0.60127E+00   0.24743E-01   0.18444E-01   0.51089E-03   0.51089E-03   0.52780E-02
  -6.82000   0.60481E+00   0.25871E-01   0.19360E-01   0.50352E-03   0.50352E-03   0.55032E-02
  -6.81000   0.60924E+00   0.27086E-01   0.20348E-01   0.49641E-03   0.49641E-03   0.57446E-02
  -6.80000   0.61461E+00   0.28397E-01   0.21414E-01   0.48956E-03   0.48956E-03   0.60039E-02
  -6.79000   0.62097E+00   0.29816E-01   0.22567E-01   0.48295E-03   0.48295E-03   0.62828E-02
  -6.78000   0.62840E+00   0.31353E-01   0.23816E-01   0.47657E-03   0.47657E-03   0.65835E-02
  -6.77000   0.63697E+00   0.33022E-01   0.25173E-01   0.47041E-03   0.47041E-03   0.69082E-02
  -6.76000   0.64677E+00   0.34836E-01   0.26648E-01   0.46446E-03   0.46446E-03   0.72595E-02
  -6.75000   0.65792E+00   0.36815E-01   0.28257E-01   0.45872E-03   0.45872E-03   0.76405E-02
  -6.74000   0.67053E+00   0.38976E-01   0.30015E-01   0.45317E-03   0.45317E-03   0.80547E-02
  -6.73000   0.68474E+00   0.41343E-01   0.31942E-01   0.44781E-03   0.44781E-03   0.85059E-02
  -6.72000   0.70073E+00   0.43943E-01   0.34059E-01   0.44262E-03   0.44262E-03   0.89987E-02
  -6.71000   0.71870E+00   0.46805E-01   0.36391E-01   0.43761E-03   0.43761E-03   0.95385E-02
  -6.70000   0.73887E+00   0.49965E-01   0.38968E-01   0.43277E-03   0.43277E-03   0.10131E-01
  -6.69000   0.76151E+00   0.53465E-01   0.41825E-01   0.42808E-03   0.42808E-03   0.10784E-01
  -6.68000   0.78695E+00   0.57356E-01   0.45002E-01   0.42355E-03   0.42355E-03   0.11506E-01
  -6.67000   0.81556E+00   0.61694E-01   0.48549E-01   0.41916E-03   0.41916E-03   0.12307E-01
  -6.66000   0.84780E+00   0.66551E-01   0.52524E-01   0.41492E-03   0.41492E-03   0.13198E-01
  -6.65000   0.88422E+00   0.72011E-01   0.56996E-01   0.41081E-03   0.41081E-03   0.14193E-01
  -6.64000   0.92547E+00   0.78173E-01   0.62050E-01   0.40683E-03   0.40683E-03   0.15310E-01
  -6.63000   0.97236E+00   0.85163E-01   0.67788E-01   0.40298E-03   0.40298E-03   0.16569E-01
  -6.62000   0.10259E+01   0.93131E-01   0.74337E-01   0.39925E-03   0.39925E-03   0.17995E-01
  -6.61000   0.10872E+01   0.10226E+00   0.81852E-01   0.39564E-03   0.39564E-03   0.19618E-01
  -6.60000   0.11578E+01   0.11279E+00   0.90528E-01   0.39215E-03   0.39215E-03   0.21477E-01
  -6.59000   0.12396E+01   0.12500E+00   0.10061E+00   0.38877E-03   0.38877E-03   0.23617E-01
  -6.58000   0.13350E+01   0.13927E+00   0.11240E+00   0.38549E-03   0.38549E-03   0.26099E-01
  -6.57000   0.14469E+01   0.15606E+00   0.12630E+00   0.38231E-03   0.38231E-03   0.28997E-01
  -6.56000   0.15794E+01   0.17598E+00   0.14282E+00   0.37924E-03   0.37924E-03   0.32406E-01
  -6.55000   0.17374E+01   0.19983E+00   0.16262E+00   0.37626E-03   0.37626E-03   0.36452E-01
  -6.54000   0.19277E+01   0.22865E+00   0.18660E+00   0.37338E-03   0.37338E-03   0.41297E-01
  -6.53000   0.21591E+01   0.26383E+00   0.21593E+00   0.37058E-03   0.37058E-03   0.47154E-01
  -6.52000   0.24436E+01   0.30725E+00   0.25221E+00   0.36788E-03   0.36788E-03   0.54310E-01
  -6.51000   0.27974E+01   0.36145E+00   0.29758E+00   0.36526E-03   0.36526E-03   0.63146E-01
  -6.50000   0.32421E+01   0.42987E+00   0.35497E+00   0.36272E-03   0.36272E-03   0.74177E-01
  -6.49000   0.38068E+01   0.51711E+00   0.42830E+00   0.36027E-03   0.36027E-03   0.88088E-01
  -6.48000   0.45292E+01   0.62918E+00   0.52270E+00   0.35789E-03   0.35789E-03   0.10577E+00
  -6.47000   0.54540E+01   0.77328E+00   0.64427E+00   0.35559E-03   0.35559E-03   0.12830E+00
  -6.46000   0.66237E+01   0.95638E+00   0.79888E+00   0.35336E-03   0.35336E-03   0.15679E+00
  -6.45000   0.80509E+01   0.11809E+01   0.98832E+00   0.35120E-03   0.35120E-03   0.19185E+00
  -6.44000   0.96618E+01   0.14357E+01   0.12025E+01   0.34912E-03   0.34912E-03   0.23252E+00
  -6.43000   0.11236E+02   0.16867E+01   0.14111E+01   0.34710E-03   0.34710E-03   0.27496E+00
  -6.42000   0.12440E+02   0.18810E+01   0.15677E+01   0.34515E-03   0.34515E-03   0.31254E+00
  -6.41000   0.13003E+02   0.19754E+01   0.16364E+01   0.34327E-03   0.34327E-03   0.33832E+00
  -6.40000   0.12850E+02   0.19571E+01   0.16097E+01   0.34144E-03   0.34144E-03   0.34675E+00
  -6.39000   0.12038E+02   0.18345E+01   0.14995E+01   0.33968E-03   0.33968E-03   0.33429E+00
  -6.38000   0.10726E+02   0.16318E+01   0.13286E+01   0.33799E-03   0.33799E-03   0.30250E+00
  -6.37000   0.91827E+01   0.13909E+01   0.11308E+01   0.33634E-03   0.33634E-03   0.25951E+00
  -6.36000   0.76780E+01   0.11545E+01   0.93877E+00   0.33476E-03   0.33476E-03   0.21505E+00
  -6.35000   0.63706E+01   0.94777E+00   0.77172E+00   0.33324E-03   0.33324E-03   0.17538E+00
  -6.34000   0.53048E+01   0.77823E+00   0.63492E+00   0.33176E-03   0.33176E-03   0.14265E+00
  -6.33000   0.44620E+01   0.64330E+00   0.52602E+00   0.33035E-03   0.33035E-03   0.11662E+00
  -6.32000   0.38029E+01   0.53700E+00   0.44012E+00   0.32898E-03   0.32898E-03   0.96216E-01
  -6.31000   0.32873E+01   0.45316E+00   0.37228E+00   0.32767E-03   0.32767E-03   0.80225E-01
  -6.30000   0.28821E+01   0.38659E+00   0.31832E+00   0.32641E-03   0.32641E-03   0.67621E-01
  -6.29000   0.25613E+01   0.33324E+00   0.27500E+00   0.32520E-03   0.32520E-03   0.57597E-01
  -6.28000   0.23052E+01   0.29005E+00   0.23986E+00   0.32404E-03   0.32404E-03   0.49542E-01
  -6.27000   0.20994E+01   0.25470E+00   0.21106E+00   0.32292E-03   0.32292E-03   0.43000E-01
  -6.26000   0.19329E+01   0.22548E+00   0.18721E+00   0.32185E-03   0.32185E-03   0.37631E-01
  -6.25000   0.17976E+01   0.20110E+00   0.16727E+00   0.32083E-03   0.32083E-03   0.33182E-01
  -6.24000   0.16874E+01   0.18056E+00   0.15046E+00   0.31986E-03   0.31986E-03   0.29460E-01
  -6.23000   0.15976E+01   0.16312E+00   0.13616E+00   0.31893E-03   0.31893E-03   0.26320E-01
  -6.22000   0.15247E+01   0.14819E+00   0.12391E+00   0.31804E-03   0.31804E-03   0.23650E-01
  -6.21000   0.14657E+01   0.13533E+00   0.11333E+00   0.31720E-03   0.31720E-03   0.21362E-01
  -6.20000   0.14187E+01   0.12417E+00   0.10415E+00   0.31640E-03   0.31640E-03   0.19388E-01
  -6.19000   0.13819E+01   0.11443E+00   0.96126E-01   0.31565E-03   0.31565E-03   0.17675E-01
  -6.18000   0.13541E+01   0.10588E+00   0.89075E-01   0.31493E-03   0.31493E-03   0.16179E-01
  -6.17000   0.13341E+01   0.98344E-01   0.82849E-01   0.31426E-03   0.31426E-03   0.14866E-01
  -6.16000   0.13213E+01   0.91660E-01   0.77325E-01   0.31363E-03   0.31363E-03   0.13707E-01
  -6.15000   0.13150E+01   0.85709E-01   0.72403E-01   0.31304E-03   0.31304E-03   0.12681E-01
  -6.14000   0.13148E+01   0.80389E-01   0.67998E-01   0.31249E-03   0.31249E-03   0.11767E-01
  -6.13000   0.13203E+01   0.75616E-01   0.64042E-01   0.31198E-03   0.31198E-03   0.10950E-01
  -6.12000   0.13313E+01   0.71317E-01   0.60477E-01   0.31150E-03   0.31150E-03   0.10217E-01
  -6.11000   0.13477E+01   0.67432E-01   0.57254E-01   0.31107E-03   0.31107E-03   0.95567E-02
  -6.10000   0.13695E+01   0.63912E-01   0.54330E-01   0.31068E-03   0.31068E-03   0.89606E-02
  -6.09000   0.13967E+01   0.60713E-01   0.51672E-01   0.31032E-03   0.31032E-03   0.84205E-02
  -6.08000   0.14294E+01   0.57798E-01   0.49248E-01   0.31000E-03   0.31000E-03   0.79298E-02
  -6.07000   0.14678E+01   0.55135E-01   0.47033E-01   0.30972E-03   0.30972E-03   0.74826E-02
  -6.06000   0.15122E+01   0.52697E-01   0.45004E-01   0.30948E-03   0.30948E-03   0.70741E-02
  -6.05000   0.15630E+01   0.50460E-01   0.43141E-01   0.30927E-03   0.30927E-03   0.67001E-02
  -6.04000   0.16204E+01   0.48403E-01   0.41428E-01   0.30911E-03   0.30911E-03   0.63568E-02
  -6.03000   0.16850E+01   0.46508E-01   0.39849E-01   0.30898E-03   0.30898E-03   0.60410E-02
  -6.02000   0.17574E+01   0.44760E-01   0.38393E-01   0.30888E-03   0.30888E-03   0.57500E-02
  -6.01000   0.18382E+01   0.43145E-01   0.37046E-01   0.30882E-03   0.30882E-03   0.54813E-02
  -6.00000   0.19280E+01   0.41651E-01   0.35800E-01   0.30880E-03   0.30880E-03   0.52327E-02
  -5.99000   0.20278E+01   0.40266E-01   0.34646E-01   0.30882E-03   0.30882E-03   0.50023E-02
  -5.98000   0.21381E+01   0.38981E-01   0.33575E-01   0.30887E-03   0.30887E-03   0.47885E-02
  -5.97000   0.22601E+01   0.37788E-01   0.32580E-01   0.30896E-03   0.30896E-03   0.45897E-02
  -5.96000   0.23945E+01   0.36678E-01   0.31655E-01   0.30909E-03   0.30909E-03   0.44047E-02
  -5.95000   0.25422E+01   0.35646E-01   0.30796E-01   0.30925E-03   0.30925E-03   0.42322E-02
  -5.94000   0.27040E+01   0.34685E-01   0.29995E-01   0.30945E-03   0.30945E-03   0.40712E-02
  -5.93000   0.28805E+01   0.33790E-01   0.29250E-01   0.30969E-03   0.30969E-03   0.39207E-02
  -5.92000   0.30719E+01   0.32956E-01   0.28556E-01   0.30996E-03   0.30996E-03   0.37800E-02
  -5.91000   0.32781E+01   0.32178E-01   0.27910E-01   0.31027E-03   0.31027E-03   0.36481E-02
  -5.90000   0.34983E+01   0.31453E-01   0.27307E-01   0.31062E-03   0.31062E-03   0.35244E-02
  -5.89000   0.37307E+01   0.30777E-01   0.26746E-01   0.31101E-03   0.31101E-03   0.34084E-02
  -5.88000   0.39722E+01   0.30146E-01   0.26224E-01   0.31143E-03   0.31143E-03   0.32994E-02
  -5.87000   0.42186E+01   0.29558E-01   0.25737E-01   0.31189E-03   0.31189E-03   0.31969E-02
  -5.86000   0.44637E+01   0.29010E-01   0.25285E-01   0.31239E-03   0.31239E-03   0.31005E-02
  -5.85000   0.46998E+01   0.28500E-01   0.24864E-01   0.31292E-03   0.31292E-03   0.30097E-02
  -5.84000   0.49178E+01   0.28025E-01   0.24474E-01   0.31350E-03   0.31350E-03   0.29242E-02
  -5.83000   0.51075E+01   0.27584E-01   0.24113E-01   0.31411E-03   0.31411E-03   0.28435E-02
  -5.82000   0.52588E+01   0.27175E-01   0.23778E-01   0.31477E-03   0.31477E-03   0.27675E-02
  -5.81000   0.53628E+01   0.26796E-01   0.23469E-01   0.31546E-03   0.31546E-03   0.26957E-02
  -5.80000   0.54129E+01   0.26445E-01   0.23185E-01   0.31619E-03   0.31619E-03   0.26279E-02
  -5.79000   0.54059E+01   0.26122E-01   0.22924E-01   0.31697E-03   0.31697E-03   0.25639E-02
  -5.78000   0.53426E+01   0.25825E-01   0.22686E-01   0.31778E-03   0.31778E-03   0.25034E-02
  -5.77000   0.52276E+01   0.25553E-01   0.22469E-01   0.31864E-03   0.31864E-03   0.24463E-02
  -5.76000   0.50685E+01   0.25305E-01   0.22273E-01   0.31954E-03   0.31954E-03   0.23923E-02
  -5.75000   0.48749E+01   0.25080E-01   0.22098E-01   0.32048E-03   0.32048E-03   0.23413E-02
  -5.74000   0.46569E+01   0.24877E-01   0.21941E-01   0.32146E-03   0.32146E-03   0.22930E-02
  -5.73000   0.44244E+01   0.24696E-01   0.21804E-01   0.32249E-03   0.32249E-03   0.22475E-02
  -5.72000   0.41859E+01   0.24537E-01   0.21685E-01   0.32356E-03   0.32356E-03   0.22044E-02
  -5.71000   0.39486E+01   0.24397E-01   0.21584E-01   0.32467E-03   0.32467E-03   0.21637E-02
  -5.70000   0.37179E+01   0.24278E-01   0.21501E-01   0.32583E-03   0.32583E-03   0.21253E-02
